frame_no,frametime_original,frametime,in_slot_0,in_slot_1,in_slot_2,in_slot_3,out_slot_0,out_slot_1,out_slot_2,out_slot_3,measured_utilization_lot_0,measured_utilization_lot_1,measured_utilization_lot_2,measured_utilization_lot_3,avg_measured_utilization_of_total,avg_measured_unused_of_total,agg_net_space_util,agg_unused_space,spots_occupied,times_parking_in_use,times_parking_in_full_use,accumulated_used_slots_no_vehicles,avg_space_util_per_slot,avg_measured_unused_per_slot,net_util_at_full_capacity,net_util_of_used_lots,accum_time_used_slot_0_per_vehicle,accum_time_used_slot_1_per_vehicle,accum_time_used_slot_2_per_vehicle,accum_time_used_slot_3_per_vehicle,final_time_used_slot_0_per_vehicle,final_time_used_slot_1_per_vehicle,final_time_used_slot_2_per_vehicle,final_time_used_slot_3_per_vehicle,total_used_sec_slot_0,total_used_sec_slot_1,total_used_sec_slot_2,total_used_sec_slot_3,total_used_sec_slot_0_wrk_hrs,total_used_sec_slot_1_wrk_hrs,total_used_sec_slot_2_wrk_hrs,total_used_sec_slot_3_wrk_hrs,coordinate_end_slot_0,coordinate_end_slot_1,coordinate_end_slot_2,coordinate_end_slot_3,coordinate_start_slot_0,coordinate_start_slot_1,coordinate_start_slot_2,coordinate_start_slot_3,,,,,,,,,,,,,,,,,
1772,7/10/17 19:38,19:38:00,0,0,0,0,0,0,0,0,0.00%,0.00%,77.54%,67.81%,36.34%,63.66%,1.45,2.55,2,1,0,21,72.68%,27.32%,0.00%,72.68%,0,0,420,420,,,,,19740,8970,17925,15660,19740,8970,17925,15660,185,530,1271,1490,185,530,1003,1289,,,,,,,,,,,,,,,,,
1773,7/10/17 19:38,19:38:15,0,0,0,0,0,0,0,0,0.00%,0.00%,77.54%,67.81%,36.34%,63.66%,1.45,2.55,2,1,0,21,72.68%,27.32%,0.00%,72.68%,0,0,435,435,,,,,19740,8970,17940,15675,19740,8970,17940,15675,185,530,1271,1490,185,530,1003,1289,,,,,,,,,,,,,,,,,
1774,7/10/17 19:38,19:38:30,0,1,0,0,0,0,0,0,0.00%,76.25%,82.15%,67.81%,56.55%,43.45%,2.26,1.74,3,1,0,22,75.41%,24.59%,0.00%,75.41%,0,15,450,450,,,,,19740,8985,17955,15690,19740,8985,17955,15690,185,945,1271,1490,185,625,1003,1289,,,,,,,,,,,,,,,,,
1775,7/10/17 19:38,19:38:45,0,0,0,0,0,0,0,0,0.00%,76.75%,82.46%,67.81%,56.76%,43.24%,2.27,1.73,3,1,0,22,75.67%,24.33%,0.00%,75.67%,0,30,465,465,,,,,19740,9000,17970,15705,19740,9000,17970,15705,185,946,1271,1490,185,623,1003,1289,,,,,,,,,,,,,,,,,
1776,7/10/17 19:39,19:39:00,0,0,0,0,0,0,0,0,0.00%,76.75%,82.46%,67.81%,56.76%,43.24%,2.27,1.73,3,1,0,22,75.67%,24.33%,0.00%,75.67%,0,45,480,480,,,,,19740,9015,17985,15720,19740,9015,17985,15720,185,946,1271,1490,185,623,1003,1289,,,,,,,,,,,,,,,,,
1777,7/10/17 19:39,19:39:15,1,0,0,0,0,0,0,0,39.13%,76.75%,82.46%,67.81%,66.54%,33.46%,2.66,1.34,4,1,1,23,66.54%,33.46%,66.54%,66.54%,15,60,495,495,,,,,19755,9030,18000,15735,19755,9030,18000,15735,320,946,1271,1490,46,623,1003,1289,,,,,,,,,,,,,,,,,
1778,7/10/17 19:39,19:39:30,0,0,0,0,0,0,0,0,97.10%,77.25%,82.46%,67.81%,81.16%,18.84%,3.25,0.75,4,1,1,23,81.16%,18.84%,81.16%,81.16%,30,75,510,510,,,,,19770,9045,18015,15750,19770,9045,18015,15750,532,946,1271,1490,195,623,1003,1289,,,,,,,,,,,,,,,,,
1779,7/10/17 19:39,19:39:45,0,0,0,0,0,0,0,0,97.10%,77.25%,83.69%,67.81%,81.46%,18.54%,3.26,0.74,4,1,1,23,81.46%,18.54%,81.46%,81.46%,45,90,525,525,,,,,19785,9060,18030,15765,19785,9060,18030,15765,532,950,1271,1490,195,623,1003,1289,,,,,,,,,,,,,,,,,
1780,7/10/17 19:40,19:40:00,0,0,0,0,0,0,0,0,97.10%,77.25%,82.46%,67.81%,81.16%,18.84%,3.25,0.75,4,1,1,23,81.16%,18.84%,81.16%,81.16%,60,105,540,540,,,,,19800,9075,18045,15780,19800,9075,18045,15780,532,946,1271,1490,195,623,1003,1289,,,,,,,,,,,,,,,,,
1781,7/10/17 19:40,19:40:15,0,0,0,0,0,0,0,0,97.10%,77.25%,82.46%,67.81%,81.16%,18.84%,3.25,0.75,4,1,1,23,81.16%,18.84%,81.16%,81.16%,75,120,555,555,,,,,19815,9090,18060,15795,19815,9090,18060,15795,532,946,1271,1490,195,623,1003,1289,,,,,,,,,,,,,,,,,
1782,7/10/17 19:40,19:40:30,0,0,0,0,0,0,0,0,97.10%,77.25%,83.69%,67.81%,81.46%,18.54%,3.26,0.74,4,1,1,23,81.46%,18.54%,81.46%,81.46%,90,135,570,570,,,,,19830,9105,18075,15810,19830,9105,18075,15810,532,950,1271,1490,195,623,1003,1289,,,,,,,,,,,,,,,,,
1783,7/10/17 19:40,19:40:45,0,0,0,0,0,0,0,0,97.10%,77.25%,82.46%,67.81%,81.16%,18.84%,3.25,0.75,4,1,1,23,81.16%,18.84%,81.16%,81.16%,105,150,585,585,,,,,19845,9120,18090,15825,19845,9120,18090,15825,532,946,1271,1490,195,623,1003,1289,,,,,,,,,,,,,,,,,
1784,7/10/17 19:41,19:41:00,0,0,0,0,0,0,0,0,97.10%,77.25%,82.46%,67.81%,81.16%,18.84%,3.25,0.75,4,1,1,23,81.16%,18.84%,81.16%,81.16%,120,165,600,600,,,,,19860,9135,18105,15840,19860,9135,18105,15840,532,946,1271,1490,195,623,1003,1289,,,,,,,,,,,,,,,,,
1785,7/10/17 19:41,19:41:15,0,0,0,0,0,0,0,0,97.10%,77.25%,82.46%,67.81%,81.16%,18.84%,3.25,0.75,4,1,1,23,81.16%,18.84%,81.16%,81.16%,135,180,615,615,,,,,19875,9150,18120,15855,19875,9150,18120,15855,532,946,1271,1490,195,623,1003,1289,,,,,,,,,,,,,,,,,
1786,7/10/17 19:41,19:41:30,0,0,0,0,0,0,0,0,97.10%,77.25%,82.46%,67.81%,81.16%,18.84%,3.25,0.75,4,1,1,23,81.16%,18.84%,81.16%,81.16%,150,195,630,630,,,,,19890,9165,18135,15870,19890,9165,18135,15870,532,946,1271,1490,195,623,1003,1289,,,,,,,,,,,,,,,,,
1787,7/10/17 19:41,19:41:45,0,0,0,0,0,0,0,0,97.10%,77.25%,82.46%,67.81%,81.16%,18.84%,3.25,0.75,4,1,1,23,81.16%,18.84%,81.16%,81.16%,165,210,645,645,,,,,19905,9180,18150,15885,19905,9180,18150,15885,532,946,1271,1490,195,623,1003,1289,,,,,,,,,,,,,,,,,
1788,7/10/17 19:42,19:42:00,0,0,0,0,0,0,0,0,97.10%,77.25%,82.46%,67.81%,81.16%,18.84%,3.25,0.75,4,1,1,23,81.16%,18.84%,81.16%,81.16%,180,225,660,660,,,,,19920,9195,18165,15900,19920,9195,18165,15900,532,946,1271,1490,195,623,1003,1289,,,,,,,,,,,,,,,,,
1789,7/10/17 19:42,19:42:15,0,0,0,0,0,0,0,0,97.10%,77.25%,82.46%,67.81%,81.16%,18.84%,3.25,0.75,4,1,1,23,81.16%,18.84%,81.16%,81.16%,195,240,675,675,,,,,19935,9210,18180,15915,19935,9210,18180,15915,532,946,1271,1490,195,623,1003,1289,,,,,,,,,,,,,,,,,
1790,7/10/17 19:42,19:42:30,0,0,0,0,0,0,0,0,97.10%,77.25%,82.46%,67.81%,81.16%,18.84%,3.25,0.75,4,1,1,23,81.16%,18.84%,81.16%,81.16%,210,255,690,690,,,,,19950,9225,18195,15930,19950,9225,18195,15930,532,946,1271,1490,195,623,1003,1289,,,,,,,,,,,,,,,,,
1791,7/10/17 19:42,19:42:45,0,0,0,0,0,0,0,0,97.10%,77.25%,82.46%,67.81%,81.16%,18.84%,3.25,0.75,4,1,1,23,81.16%,18.84%,81.16%,81.16%,225,270,705,705,,,,,19965,9240,18210,15945,19965,9240,18210,15945,532,946,1271,1490,195,623,1003,1289,,,,,,,,,,,,,,,,,
1792,7/10/17 19:43,19:43:00,0,0,0,0,0,0,0,0,97.10%,77.25%,82.46%,67.81%,81.16%,18.84%,3.25,0.75,4,1,1,23,81.16%,18.84%,81.16%,81.16%,240,285,720,720,,,,,19980,9255,18225,15960,19980,9255,18225,15960,532,946,1271,1490,195,623,1003,1289,,,,,,,,,,,,,,,,,
1793,7/10/17 19:43,19:43:15,0,0,0,0,0,0,0,0,97.10%,77.25%,82.46%,67.81%,81.16%,18.84%,3.25,0.75,4,1,1,23,81.16%,18.84%,81.16%,81.16%,255,300,735,735,,,,,19995,9270,18240,15975,19995,9270,18240,15975,532,946,1271,1490,195,623,1003,1289,,,,,,,,,,,,,,,,,
1794,7/10/17 19:43,19:43:30,0,0,0,0,0,0,0,0,97.10%,77.25%,82.46%,67.81%,81.16%,18.84%,3.25,0.75,4,1,1,23,81.16%,18.84%,81.16%,81.16%,270,315,750,750,,,,,20010,9285,18255,15990,20010,9285,18255,15990,532,946,1271,1490,195,623,1003,1289,,,,,,,,,,,,,,,,,
1795,7/10/17 19:43,19:43:45,0,0,0,0,0,0,0,0,97.68%,77.25%,82.46%,67.81%,81.30%,18.70%,3.25,0.75,4,1,1,23,81.30%,18.70%,81.30%,81.30%,285,330,765,765,,,,,20025,9300,18270,16005,20025,9300,18270,16005,532,946,1271,1490,193,623,1003,1289,,,,,,,,,,,,,,,,,
1796,7/10/17 19:44,19:44:00,0,0,0,0,0,0,0,0,97.68%,77.25%,82.46%,67.81%,81.30%,18.70%,3.25,0.75,4,1,1,23,81.30%,18.70%,81.30%,81.30%,300,345,780,780,,,,,20040,9315,18285,16020,20040,9315,18285,16020,532,946,1271,1490,193,623,1003,1289,,,,,,,,,,,,,,,,,
1797,7/10/17 19:44,19:44:15,0,0,0,0,0,0,0,0,97.10%,77.25%,82.46%,67.81%,81.16%,18.84%,3.25,0.75,4,1,1,23,81.16%,18.84%,81.16%,81.16%,315,360,795,795,,,,,20055,9330,18300,16035,20055,9330,18300,16035,532,946,1271,1490,195,623,1003,1289,,,,,,,,,,,,,,,,,
1798,7/10/17 19:44,19:44:30,0,0,0,0,0,0,0,0,97.10%,77.25%,82.46%,67.81%,81.16%,18.84%,3.25,0.75,4,1,1,23,81.16%,18.84%,81.16%,81.16%,330,375,810,810,,,,,20070,9345,18315,16050,20070,9345,18315,16050,532,946,1271,1490,195,623,1003,1289,,,,,,,,,,,,,,,,,
1799,7/10/17 19:44,19:44:45,0,0,0,0,0,0,0,0,97.68%,77.25%,82.46%,67.81%,81.30%,18.70%,3.25,0.75,4,1,1,23,81.30%,18.70%,81.30%,81.30%,345,390,825,825,,,,,20085,9360,18330,16065,20085,9360,18330,16065,532,946,1271,1490,193,623,1003,1289,,,,,,,,,,,,,,,,,
1800,7/10/17 19:45,19:45:00,0,0,0,0,0,0,0,0,97.68%,77.25%,82.46%,67.81%,81.30%,18.70%,3.25,0.75,4,1,1,23,81.30%,18.70%,81.30%,81.30%,360,405,840,840,,,,,20100,9375,18345,16080,20100,9375,18345,16080,532,946,1271,1490,193,623,1003,1289,,,,,,,,,,,,,,,,,
1801,7/10/17 19:45,19:45:15,0,0,0,0,0,0,0,0,97.68%,77.25%,82.46%,67.81%,81.30%,18.70%,3.25,0.75,4,1,1,23,81.30%,18.70%,81.30%,81.30%,375,420,855,855,,,,,20115,9390,18360,16095,20115,9390,18360,16095,532,946,1271,1490,193,623,1003,1289,,,,,,,,,,,,,,,,,
1802,7/10/17 19:45,19:45:30,0,0,0,0,0,0,0,0,97.68%,77.25%,82.46%,67.81%,81.30%,18.70%,3.25,0.75,4,1,1,23,81.30%,18.70%,81.30%,81.30%,390,435,870,870,,,,,20130,9405,18375,16110,20130,9405,18375,16110,532,946,1271,1490,193,623,1003,1289,,,,,,,,,,,,,,,,,
1803,7/10/17 19:45,19:45:45,0,0,0,0,0,0,0,0,97.68%,77.25%,82.46%,67.81%,81.30%,18.70%,3.25,0.75,4,1,1,23,81.30%,18.70%,81.30%,81.30%,405,450,885,885,,,,,20145,9420,18390,16125,20145,9420,18390,16125,532,946,1271,1490,193,623,1003,1289,,,,,,,,,,,,,,,,,
1804,7/10/17 19:46,19:46:00,0,0,0,0,0,0,0,0,97.68%,77.25%,82.46%,67.81%,81.30%,18.70%,3.25,0.75,4,1,1,23,81.30%,18.70%,81.30%,81.30%,420,465,900,900,,,,,20160,9435,18405,16140,20160,9435,18405,16140,532,946,1271,1490,193,623,1003,1289,,,,,,,,,,,,,,,,,
1805,7/10/17 19:46,19:46:15,0,0,0,0,0,0,0,0,97.68%,77.25%,82.46%,67.81%,81.30%,18.70%,3.25,0.75,4,1,1,23,81.30%,18.70%,81.30%,81.30%,435,480,915,915,,,,,20175,9450,18420,16155,20175,9450,18420,16155,532,946,1271,1490,193,623,1003,1289,,,,,,,,,,,,,,,,,
1806,7/10/17 19:46,19:46:30,0,0,0,0,0,0,0,0,97.68%,77.25%,82.46%,67.81%,81.30%,18.70%,3.25,0.75,4,1,1,23,81.30%,18.70%,81.30%,81.30%,450,495,930,930,,,,,20190,9465,18435,16170,20190,9465,18435,16170,532,946,1271,1490,193,623,1003,1289,,,,,,,,,,,,,,,,,
1807,7/10/17 19:46,19:46:45,0,0,0,0,0,0,0,0,97.68%,77.25%,82.46%,67.81%,81.30%,18.70%,3.25,0.75,4,1,1,23,81.30%,18.70%,81.30%,81.30%,465,510,945,945,,,,,20205,9480,18450,16185,20205,9480,18450,16185,532,946,1271,1490,193,623,1003,1289,,,,,,,,,,,,,,,,,
1808,7/10/17 19:47,19:47:00,0,0,0,0,0,0,0,0,97.68%,77.25%,82.46%,67.81%,81.30%,18.70%,3.25,0.75,4,1,1,23,81.30%,18.70%,81.30%,81.30%,480,525,960,960,,,,,20220,9495,18465,16200,20220,9495,18465,16200,532,946,1271,1490,193,623,1003,1289,,,,,,,,,,,,,,,,,
1809,7/10/17 19:47,19:47:15,0,0,0,0,0,0,0,0,97.68%,77.25%,82.46%,67.81%,81.30%,18.70%,3.25,0.75,4,1,1,23,81.30%,18.70%,81.30%,81.30%,495,540,975,975,,,,,20235,9510,18480,16215,20235,9510,18480,16215,532,946,1271,1490,193,623,1003,1289,,,,,,,,,,,,,,,,,
1810,7/10/17 19:47,19:47:30,0,0,0,0,0,0,0,0,97.68%,77.25%,82.46%,67.81%,81.30%,18.70%,3.25,0.75,4,1,1,23,81.30%,18.70%,81.30%,81.30%,510,555,990,990,,,,,20250,9525,18495,16230,20250,9525,18495,16230,532,946,1271,1490,193,623,1003,1289,,,,,,,,,,,,,,,,,
1811,7/10/17 19:47,19:47:45,0,0,0,0,0,0,0,0,97.68%,77.25%,82.46%,67.81%,81.30%,18.70%,3.25,0.75,4,1,1,23,81.30%,18.70%,81.30%,81.30%,525,570,1005,1005,,,,,20265,9540,18510,16245,20265,9540,18510,16245,532,946,1271,1490,193,623,1003,1289,,,,,,,,,,,,,,,,,
1812,7/10/17 19:48,19:48:00,0,0,0,0,0,0,0,0,97.68%,77.25%,82.46%,67.81%,81.30%,18.70%,3.25,0.75,4,1,1,23,81.30%,18.70%,81.30%,81.30%,540,585,1020,1020,,,,,20280,9555,18525,16260,20280,9555,18525,16260,532,946,1271,1490,193,623,1003,1289,,,,,,,,,,,,,,,,,
1813,7/10/17 19:48,19:48:15,0,0,0,0,0,0,0,0,97.68%,77.25%,82.46%,67.81%,81.30%,18.70%,3.25,0.75,4,1,1,23,81.30%,18.70%,81.30%,81.30%,555,600,1035,1035,,,,,20295,9570,18540,16275,20295,9570,18540,16275,532,946,1271,1490,193,623,1003,1289,,,,,,,,,,,,,,,,,
1814,7/10/17 19:48,19:48:30,0,0,0,0,0,0,0,0,97.68%,77.25%,83.69%,67.81%,81.61%,18.39%,3.26,0.74,4,1,1,23,81.61%,18.39%,81.61%,81.61%,570,615,1050,1050,,,,,20310,9585,18555,16290,20310,9585,18555,16290,532,950,1271,1490,193,623,1003,1289,,,,,,,,,,,,,,,,,
1815,7/10/17 19:48,19:48:45,0,0,0,0,0,0,0,0,97.68%,77.25%,83.69%,67.81%,81.61%,18.39%,3.26,0.74,4,1,1,23,81.61%,18.39%,81.61%,81.61%,585,630,1065,1065,,,,,20325,9600,18570,16305,20325,9600,18570,16305,532,950,1271,1490,193,623,1003,1289,,,,,,,,,,,,,,,,,
1816,7/10/17 19:49,19:49:00,0,0,0,0,0,0,0,0,97.68%,77.25%,83.69%,67.81%,81.61%,18.39%,3.26,0.74,4,1,1,23,81.61%,18.39%,81.61%,81.61%,600,645,1080,1080,,,,,20340,9615,18585,16320,20340,9615,18585,16320,532,950,1271,1490,193,623,1003,1289,,,,,,,,,,,,,,,,,
1817,7/10/17 19:49,19:49:15,0,0,0,0,0,0,0,0,97.68%,77.25%,83.69%,67.81%,81.61%,18.39%,3.26,0.74,4,1,1,23,81.61%,18.39%,81.61%,81.61%,615,660,1095,1095,,,,,20355,9630,18600,16335,20355,9630,18600,16335,532,950,1271,1490,193,623,1003,1289,,,,,,,,,,,,,,,,,
1818,7/10/17 19:49,19:49:30,0,0,0,0,0,0,0,0,97.68%,77.25%,83.69%,67.81%,81.61%,18.39%,3.26,0.74,4,1,1,23,81.61%,18.39%,81.61%,81.61%,630,675,1110,1110,,,,,20370,9645,18615,16350,20370,9645,18615,16350,532,950,1271,1490,193,623,1003,1289,,,,,,,,,,,,,,,,,
1819,7/10/17 19:49,19:49:45,0,0,0,0,0,0,0,0,97.68%,77.25%,83.69%,67.81%,81.61%,18.39%,3.26,0.74,4,1,1,23,81.61%,18.39%,81.61%,81.61%,645,690,1125,1125,,,,,20385,9660,18630,16365,20385,9660,18630,16365,532,950,1271,1490,193,623,1003,1289,,,,,,,,,,,,,,,,,
1820,7/10/17 19:50,19:50:00,0,0,0,0,0,0,0,0,97.68%,77.25%,83.69%,67.81%,81.61%,18.39%,3.26,0.74,4,1,1,23,81.61%,18.39%,81.61%,81.61%,660,705,1140,1140,,,,,20400,9675,18645,16380,20400,9675,18645,16380,532,950,1271,1490,193,623,1003,1289,,,,,,,,,,,,,,,,,
1821,7/10/17 19:50,19:50:15,0,0,0,0,0,0,0,0,97.68%,77.25%,83.69%,67.81%,81.61%,18.39%,3.26,0.74,4,1,1,23,81.61%,18.39%,81.61%,81.61%,675,720,1155,1155,,,,,20415,9690,18660,16395,20415,9690,18660,16395,532,950,1271,1490,193,623,1003,1289,,,,,,,,,,,,,,,,,
1822,7/10/17 19:50,19:50:30,0,0,0,0,0,0,0,0,97.68%,77.25%,83.69%,67.81%,81.61%,18.39%,3.26,0.74,4,1,1,23,81.61%,18.39%,81.61%,81.61%,690,735,1170,1170,,,,,20430,9705,18675,16410,20430,9705,18675,16410,532,950,1271,1490,193,623,1003,1289,,,,,,,,,,,,,,,,,
1823,7/10/17 19:50,19:50:45,0,0,0,0,0,0,0,0,97.68%,77.25%,83.69%,67.81%,81.61%,18.39%,3.26,0.74,4,1,1,23,81.61%,18.39%,81.61%,81.61%,705,750,1185,1185,,,,,20445,9720,18690,16425,20445,9720,18690,16425,532,950,1271,1490,193,623,1003,1289,,,,,,,,,,,,,,,,,
1824,7/10/17 19:51,19:51:00,0,0,0,0,0,0,0,0,97.68%,77.25%,82.46%,67.81%,81.30%,18.70%,3.25,0.75,4,1,1,23,81.30%,18.70%,81.30%,81.30%,720,765,1200,1200,,,,,20460,9735,18705,16440,20460,9735,18705,16440,532,946,1271,1490,193,623,1003,1289,,,,,,,,,,,,,,,,,
1825,7/10/17 19:51,19:51:15,0,0,0,0,0,0,0,0,97.68%,77.25%,82.46%,67.81%,81.30%,18.70%,3.25,0.75,4,1,1,23,81.30%,18.70%,81.30%,81.30%,735,780,1215,1215,,,,,20475,9750,18720,16455,20475,9750,18720,16455,532,946,1271,1490,193,623,1003,1289,,,,,,,,,,,,,,,,,
1826,7/10/17 19:51,19:51:30,0,0,0,0,0,0,0,0,97.68%,77.25%,82.46%,67.81%,81.30%,18.70%,3.25,0.75,4,1,1,23,81.30%,18.70%,81.30%,81.30%,750,795,1230,1230,,,,,20490,9765,18735,16470,20490,9765,18735,16470,532,946,1271,1490,193,623,1003,1289,,,,,,,,,,,,,,,,,
1827,7/10/17 19:51,19:51:45,0,0,0,0,0,0,0,0,97.68%,77.25%,82.46%,67.81%,81.30%,18.70%,3.25,0.75,4,1,1,23,81.30%,18.70%,81.30%,81.30%,765,810,1245,1245,,,,,20505,9780,18750,16485,20505,9780,18750,16485,532,946,1271,1490,193,623,1003,1289,,,,,,,,,,,,,,,,,
1828,7/10/17 19:52,19:52:00,0,0,0,0,0,0,0,0,97.68%,77.25%,82.46%,67.81%,81.30%,18.70%,3.25,0.75,4,1,1,23,81.30%,18.70%,81.30%,81.30%,780,825,1260,1260,,,,,20520,9795,18765,16500,20520,9795,18765,16500,532,946,1271,1490,193,623,1003,1289,,,,,,,,,,,,,,,,,
1829,7/10/17 19:52,19:52:15,0,0,0,0,0,0,0,0,97.68%,77.25%,82.46%,67.81%,81.30%,18.70%,3.25,0.75,4,1,1,23,81.30%,18.70%,81.30%,81.30%,795,840,1275,1275,,,,,20535,9810,18780,16515,20535,9810,18780,16515,532,946,1271,1490,193,623,1003,1289,,,,,,,,,,,,,,,,,
1830,7/10/17 19:52,19:52:30,0,0,0,0,0,0,0,0,97.68%,77.25%,82.46%,67.81%,81.30%,18.70%,3.25,0.75,4,1,1,23,81.30%,18.70%,81.30%,81.30%,810,855,1290,1290,,,,,20550,9825,18795,16530,20550,9825,18795,16530,532,946,1271,1490,193,623,1003,1289,,,,,,,,,,,,,,,,,
1831,7/10/17 19:52,19:52:45,0,0,0,0,0,0,0,0,97.68%,77.25%,82.46%,67.81%,81.30%,18.70%,3.25,0.75,4,1,1,23,81.30%,18.70%,81.30%,81.30%,825,870,1305,1305,,,,,20565,9840,18810,16545,20565,9840,18810,16545,532,946,1271,1490,193,623,1003,1289,,,,,,,,,,,,,,,,,
1832,7/10/17 19:53,19:53:00,0,0,0,0,0,0,0,0,97.68%,77.25%,82.46%,67.81%,81.30%,18.70%,3.25,0.75,4,1,1,23,81.30%,18.70%,81.30%,81.30%,840,885,1320,1320,,,,,20580,9855,18825,16560,20580,9855,18825,16560,532,946,1271,1490,193,623,1003,1289,,,,,,,,,,,,,,,,,
1833,7/10/17 19:53,19:53:15,0,0,0,0,0,0,0,0,97.68%,77.25%,82.46%,67.81%,81.30%,18.70%,3.25,0.75,4,1,1,23,81.30%,18.70%,81.30%,81.30%,855,900,1335,1335,,,,,20595,9870,18840,16575,20595,9870,18840,16575,532,946,1271,1490,193,623,1003,1289,,,,,,,,,,,,,,,,,
1834,7/10/17 19:53,19:53:30,0,0,0,0,0,0,0,0,98.84%,77.25%,82.46%,67.81%,81.59%,18.41%,3.26,0.74,4,1,1,23,81.59%,18.41%,81.59%,81.59%,870,915,1350,1350,,,,,20610,9885,18855,16590,20610,9885,18855,16590,532,946,1271,1490,189,623,1003,1289,,,,,,,,,,,,,,,,,
1835,7/10/17 19:53,19:53:45,0,0,0,0,0,0,0,0,98.84%,77.25%,82.46%,68.44%,81.75%,18.25%,3.27,0.73,4,1,1,23,81.75%,18.25%,81.75%,81.75%,885,930,1365,1365,,,,,20625,9900,18870,16605,20625,9900,18870,16605,532,946,1271,1490,189,623,1003,1287,,,,,,,,,,,,,,,,,
1836,7/10/17 19:54,19:54:00,0,0,0,0,0,0,0,0,98.84%,77.25%,82.46%,68.44%,81.75%,18.25%,3.27,0.73,4,1,1,23,81.75%,18.25%,81.75%,81.75%,900,945,1380,1380,,,,,20640,9915,18885,16620,20640,9915,18885,16620,532,946,1271,1490,189,623,1003,1287,,,,,,,,,,,,,,,,,
1837,7/10/17 19:54,19:54:15,0,0,0,0,0,0,0,0,98.84%,77.25%,82.46%,68.44%,81.75%,18.25%,3.27,0.73,4,1,1,23,81.75%,18.25%,81.75%,81.75%,915,960,1395,1395,,,,,20655,9930,18900,16635,20655,9930,18900,16635,532,946,1271,1490,189,623,1003,1287,,,,,,,,,,,,,,,,,
1838,7/10/17 19:54,19:54:30,0,0,0,0,0,0,0,0,98.84%,77.25%,82.46%,68.44%,81.75%,18.25%,3.27,0.73,4,1,1,23,81.75%,18.25%,81.75%,81.75%,930,975,1410,1410,,,,,20670,9945,18915,16650,20670,9945,18915,16650,532,946,1271,1490,189,623,1003,1287,,,,,,,,,,,,,,,,,
1839,7/10/17 19:54,19:54:45,0,0,0,0,0,0,0,0,98.84%,77.25%,82.46%,68.44%,81.75%,18.25%,3.27,0.73,4,1,1,23,81.75%,18.25%,81.75%,81.75%,945,990,1425,1425,,,,,20685,9960,18930,16665,20685,9960,18930,16665,532,946,1271,1490,189,623,1003,1287,,,,,,,,,,,,,,,,,
1840,7/10/17 19:55,19:55:00,0,0,0,0,0,0,0,0,98.84%,77.25%,82.46%,68.44%,81.75%,18.25%,3.27,0.73,4,1,1,23,81.75%,18.25%,81.75%,81.75%,960,1005,1440,1440,,,,,20700,9975,18945,16680,20700,9975,18945,16680,532,946,1271,1490,189,623,1003,1287,,,,,,,,,,,,,,,,,
1841,7/10/17 19:55,19:55:15,0,0,0,0,0,0,0,0,98.84%,77.25%,82.46%,68.44%,81.75%,18.25%,3.27,0.73,4,1,1,23,81.75%,18.25%,81.75%,81.75%,975,1020,1455,1455,,,,,20715,9990,18960,16695,20715,9990,18960,16695,532,946,1271,1490,189,623,1003,1287,,,,,,,,,,,,,,,,,
1842,7/10/17 19:55,19:55:30,0,0,0,0,0,0,0,0,98.84%,77.25%,82.46%,68.44%,81.75%,18.25%,3.27,0.73,4,1,1,23,81.75%,18.25%,81.75%,81.75%,990,1035,1470,1470,,,,,20730,10005,18975,16710,20730,10005,18975,16710,532,946,1271,1490,189,623,1003,1287,,,,,,,,,,,,,,,,,
1843,7/10/17 19:55,19:55:45,0,0,0,0,0,0,0,0,98.84%,77.25%,82.46%,68.44%,81.75%,18.25%,3.27,0.73,4,1,1,23,81.75%,18.25%,81.75%,81.75%,1005,1050,1485,1485,,,,,20745,10020,18990,16725,20745,10020,18990,16725,532,946,1271,1490,189,623,1003,1287,,,,,,,,,,,,,,,,,
1844,7/10/17 19:56,19:56:00,0,0,0,0,0,0,0,0,98.84%,77.25%,82.46%,68.44%,81.75%,18.25%,3.27,0.73,4,1,1,23,81.75%,18.25%,81.75%,81.75%,1020,1065,1500,1500,,,,,20760,10035,19005,16740,20760,10035,19005,16740,532,946,1271,1490,189,623,1003,1287,,,,,,,,,,,,,,,,,
1845,7/10/17 19:56,19:56:15,0,0,0,0,0,0,0,0,98.84%,77.25%,82.46%,68.44%,81.75%,18.25%,3.27,0.73,4,1,1,23,81.75%,18.25%,81.75%,81.75%,1035,1080,1515,1515,,,,,20775,10050,19020,16755,20775,10050,19020,16755,532,946,1271,1490,189,623,1003,1287,,,,,,,,,,,,,,,,,
1846,7/10/17 19:56,19:56:30,0,0,0,0,0,0,0,0,98.84%,77.25%,82.46%,68.44%,81.75%,18.25%,3.27,0.73,4,1,1,23,81.75%,18.25%,81.75%,81.75%,1050,1095,1530,1530,,,,,20790,10065,19035,16770,20790,10065,19035,16770,532,946,1271,1490,189,623,1003,1287,,,,,,,,,,,,,,,,,
1847,7/10/17 19:56,19:56:45,0,0,0,0,0,0,0,0,98.84%,77.25%,82.46%,68.44%,81.75%,18.25%,3.27,0.73,4,1,1,23,81.75%,18.25%,81.75%,81.75%,1065,1110,1545,1545,,,,,20805,10080,19050,16785,20805,10080,19050,16785,532,946,1271,1490,189,623,1003,1287,,,,,,,,,,,,,,,,,
