frame_no,frametime_original,frametime,in_slot_0,in_slot_1,in_slot_2,in_slot_3,out_slot_0,out_slot_1,out_slot_2,out_slot_3,measured_utilization_lot_0,measured_utilization_lot_1,measured_utilization_lot_2,measured_utilization_lot_3,avg_measured_utilization_of_total,avg_measured_unused_of_total,agg_net_space_util,agg_unused_space,spots_occupied,times_parking_in_use,times_parking_in_full_use,accumulated_used_slots_no_vehicles,avg_space_util_per_slot,avg_measured_unused_per_slot,net_util_at_full_capacity,net_util_of_used_lots,accum_time_used_slot_0_per_vehicle,accum_time_used_slot_1_per_vehicle,accum_time_used_slot_2_per_vehicle,accum_time_used_slot_3_per_vehicle,final_time_used_slot_0_per_vehicle,final_time_used_slot_1_per_vehicle,final_time_used_slot_2_per_vehicle,final_time_used_slot_3_per_vehicle,total_used_sec_slot_0,total_used_sec_slot_1,total_used_sec_slot_2,total_used_sec_slot_3,total_used_sec_slot_0_wrk_hrs,total_used_sec_slot_1_wrk_hrs,total_used_sec_slot_2_wrk_hrs,total_used_sec_slot_3_wrk_hrs,coordinate_end_slot_0,coordinate_end_slot_1,coordinate_end_slot_2,coordinate_end_slot_3,coordinate_start_slot_0,coordinate_start_slot_1,coordinate_start_slot_2,coordinate_start_slot_3,,,,,,,,,,,,,,,,,
1074,7/12/17 15:58,15:58:15,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,17,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,6555,5070,5490,6840,6555,5070,5490,6840,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
1075,7/12/17 15:58,15:58:30,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,17,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,6555,5070,5490,6840,6555,5070,5490,6840,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
1076,7/12/17 15:58,15:58:45,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,17,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,6555,5070,5490,6840,6555,5070,5490,6840,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
1077,7/12/17 15:59,15:59:00,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,17,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,6555,5070,5490,6840,6555,5070,5490,6840,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
1078,7/12/17 15:59,15:59:15,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,17,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,6555,5070,5490,6840,6555,5070,5490,6840,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
1079,7/12/17 15:59,15:59:30,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,17,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,6555,5070,5490,6840,6555,5070,5490,6840,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
1080,7/12/17 15:59,15:59:45,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,17,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,6555,5070,5490,6840,6555,5070,5490,6840,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
1081,7/12/17 16:00,16:00:00,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,17,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,6555,5070,5490,6840,6555,5070,5490,6840,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
1082,7/12/17 16:00,16:00:15,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,17,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,6555,5070,5490,6840,6555,5070,5490,6840,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
1083,7/12/17 16:00,16:00:30,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,17,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,6555,5070,5490,6840,6555,5070,5490,6840,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
1084,7/12/17 16:00,16:00:45,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,17,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,6555,5070,5490,6840,6555,5070,5490,6840,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
1085,7/12/17 16:01,16:01:00,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,17,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,6555,5070,5490,6840,6555,5070,5490,6840,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
1086,7/12/17 16:01,16:01:15,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,17,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,6555,5070,5490,6840,6555,5070,5490,6840,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
1087,7/12/17 16:01,16:01:30,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,17,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,6555,5070,5490,6840,6555,5070,5490,6840,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
1088,7/12/17 16:01,16:01:45,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,17,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,6555,5070,5490,6840,6555,5070,5490,6840,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
1089,7/12/17 16:02,16:02:00,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,17,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,6555,5070,5490,6840,6555,5070,5490,6840,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
1090,7/12/17 16:02,16:02:15,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,17,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,6555,5070,5490,6840,6555,5070,5490,6840,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
1091,7/12/17 16:02,16:02:30,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,17,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,6555,5070,5490,6840,6555,5070,5490,6840,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
1092,7/12/17 16:02,16:02:45,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,17,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,6555,5070,5490,6840,6555,5070,5490,6840,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
1093,7/12/17 16:03,16:03:00,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,17,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,6555,5070,5490,6840,6555,5070,5490,6840,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
1094,7/12/17 16:03,16:03:15,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,17,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,6555,5070,5490,6840,6555,5070,5490,6840,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
1095,7/12/17 16:03,16:03:30,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,17,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,6555,5070,5490,6840,6555,5070,5490,6840,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
1096,7/12/17 16:03,16:03:45,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,17,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,6555,5070,5490,6840,6555,5070,5490,6840,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
1097,7/12/17 16:04,16:04:00,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,17,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,6555,5070,5490,6840,6555,5070,5490,6840,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
1098,7/12/17 16:04,16:04:15,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,17,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,6555,5070,5490,6840,6555,5070,5490,6840,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
1099,7/12/17 16:04,16:04:30,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,17,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,6555,5070,5490,6840,6555,5070,5490,6840,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
1100,7/12/17 16:04,16:04:45,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,17,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,6555,5070,5490,6840,6555,5070,5490,6840,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
1101,7/12/17 16:05,16:05:00,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,17,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,6555,5070,5490,6840,6555,5070,5490,6840,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
1102,7/12/17 16:05,16:05:15,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,17,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,6555,5070,5490,6840,6555,5070,5490,6840,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
1103,7/12/17 16:05,16:05:30,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,17,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,6555,5070,5490,6840,6555,5070,5490,6840,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
1104,7/12/17 16:05,16:05:45,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,17,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,6555,5070,5490,6840,6555,5070,5490,6840,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
1105,7/12/17 16:06,16:06:00,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,17,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,6555,5070,5490,6840,6555,5070,5490,6840,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
1106,7/12/17 16:06,16:06:15,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,17,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,6555,5070,5490,6840,6555,5070,5490,6840,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
1107,7/12/17 16:06,16:06:30,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,17,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,6555,5070,5490,6840,6555,5070,5490,6840,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
1108,7/12/17 16:06,16:06:45,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,17,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,6555,5070,5490,6840,6555,5070,5490,6840,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
1109,7/12/17 16:07,16:07:00,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,17,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,6555,5070,5490,6840,6555,5070,5490,6840,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
1110,7/12/17 16:07,16:07:15,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,17,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,6555,5070,5490,6840,6555,5070,5490,6840,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
1111,7/12/17 16:07,16:07:30,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,17,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,6555,5070,5490,6840,6555,5070,5490,6840,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
1112,7/12/17 16:07,16:07:45,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,17,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,6555,5070,5490,6840,6555,5070,5490,6840,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
1113,7/12/17 16:08,16:08:00,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,17,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,6555,5070,5490,6840,6555,5070,5490,6840,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
1114,7/12/17 16:08,16:08:15,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,17,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,6555,5070,5490,6840,6555,5070,5490,6840,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
1115,7/12/17 16:08,16:08:30,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,17,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,6555,5070,5490,6840,6555,5070,5490,6840,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
1116,7/12/17 16:08,16:08:45,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,17,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,6555,5070,5490,6840,6555,5070,5490,6840,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
1117,7/12/17 16:09,16:09:00,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,17,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,6555,5070,5490,6840,6555,5070,5490,6840,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
1118,7/12/17 16:09,16:09:15,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,17,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,6555,5070,5490,6840,6555,5070,5490,6840,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
1119,7/12/17 16:09,16:09:30,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,17,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,6555,5070,5490,6840,6555,5070,5490,6840,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
1120,7/12/17 16:09,16:09:45,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,17,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,6555,5070,5490,6840,6555,5070,5490,6840,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
1121,7/12/17 16:10,16:10:00,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,17,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,6555,5070,5490,6840,6555,5070,5490,6840,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
1122,7/12/17 16:10,16:10:15,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,17,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,6555,5070,5490,6840,6555,5070,5490,6840,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
1123,7/12/17 16:10,16:10:30,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,17,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,6555,5070,5490,6840,6555,5070,5490,6840,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
1124,7/12/17 16:10,16:10:45,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,17,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,6555,5070,5490,6840,6555,5070,5490,6840,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
1125,7/12/17 16:11,16:11:00,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,17,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,6555,5070,5490,6840,6555,5070,5490,6840,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
1126,7/12/17 16:11,16:11:15,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,17,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,6555,5070,5490,6840,6555,5070,5490,6840,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
1127,7/12/17 16:11,16:11:30,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,17,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,6555,5070,5490,6840,6555,5070,5490,6840,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
1128,7/12/17 16:11,16:11:45,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,17,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,6555,5070,5490,6840,6555,5070,5490,6840,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
1129,7/12/17 16:12,16:12:00,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,17,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,6555,5070,5490,6840,6555,5070,5490,6840,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
1130,7/12/17 16:12,16:12:15,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,17,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,6555,5070,5490,6840,6555,5070,5490,6840,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
1131,7/12/17 16:12,16:12:30,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,17,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,6555,5070,5490,6840,6555,5070,5490,6840,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
1132,7/12/17 16:12,16:12:45,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,17,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,6555,5070,5490,6840,6555,5070,5490,6840,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
1133,7/12/17 16:13,16:13:00,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,17,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,6555,5070,5490,6840,6555,5070,5490,6840,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
1134,7/12/17 16:13,16:13:15,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,17,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,6555,5070,5490,6840,6555,5070,5490,6840,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
1135,7/12/17 16:13,16:13:30,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,17,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,6555,5070,5490,6840,6555,5070,5490,6840,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
1136,7/12/17 16:13,16:13:45,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,17,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,6555,5070,5490,6840,6555,5070,5490,6840,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
1137,7/12/17 16:14,16:14:00,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,17,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,6555,5070,5490,6840,6555,5070,5490,6840,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
1138,7/12/17 16:14,16:14:15,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,17,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,6555,5070,5490,6840,6555,5070,5490,6840,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
1139,7/12/17 16:14,16:14:30,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,17,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,6555,5070,5490,6840,6555,5070,5490,6840,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
1140,7/12/17 16:14,16:14:45,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,17,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,6555,5070,5490,6840,6555,5070,5490,6840,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
1141,7/12/17 16:15,16:15:00,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,95.00%,23.75%,76.25%,0.95,3.05,1,1,0,18,95.00%,5.00%,0.00%,95.00%,0,0,0,15,,,,,6555,5070,5490,6855,6555,5070,5490,6855,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
1142,7/12/17 16:15,16:15:15,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,18,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,15,6555,5070,5490,6855,6555,5070,5490,6855,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
1143,7/12/17 16:15,16:15:30,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,18,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,6555,5070,5490,6855,6555,5070,5490,6855,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
1144,7/12/17 16:15,16:15:45,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,18,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,6555,5070,5490,6855,6555,5070,5490,6855,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
1145,7/12/17 16:16,16:16:00,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,18,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,6555,5070,5490,6855,6555,5070,5490,6855,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
1146,7/12/17 16:16,16:16:15,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,18,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,6555,5070,5490,6855,6555,5070,5490,6855,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
1147,7/12/17 16:16,16:16:30,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,18,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,6555,5070,5490,6855,6555,5070,5490,6855,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
1148,7/12/17 16:16,16:16:45,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,18,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,6555,5070,5490,6855,6555,5070,5490,6855,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
1149,7/12/17 16:17,16:17:00,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,18,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,6555,5070,5490,6855,6555,5070,5490,6855,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
1150,7/12/17 16:17,16:17:15,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,18,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,6555,5070,5490,6855,6555,5070,5490,6855,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
