frame_no,frametime_original,frametime,in_slot_0,in_slot_1,in_slot_2,in_slot_3,out_slot_0,out_slot_1,out_slot_2,out_slot_3,measured_utilization_lot_0,measured_utilization_lot_1,measured_utilization_lot_2,measured_utilization_lot_3,avg_measured_utilization_of_total,avg_measured_unused_of_total,agg_net_space_util,agg_unused_space,spots_occupied,times_parking_in_use,times_parking_in_full_use,accumulated_used_slots_no_vehicles,avg_space_util_per_slot,avg_measured_unused_per_slot,net_util_at_full_capacity,net_util_of_used_lots,accum_time_used_slot_0_per_vehicle,accum_time_used_slot_1_per_vehicle,accum_time_used_slot_2_per_vehicle,accum_time_used_slot_3_per_vehicle,final_time_used_slot_0_per_vehicle,final_time_used_slot_1_per_vehicle,final_time_used_slot_2_per_vehicle,final_time_used_slot_3_per_vehicle,total_used_sec_slot_0,total_used_sec_slot_1,total_used_sec_slot_2,total_used_sec_slot_3,total_used_sec_slot_0_wrk_hrs,total_used_sec_slot_1_wrk_hrs,total_used_sec_slot_2_wrk_hrs,total_used_sec_slot_3_wrk_hrs,coordinate_end_slot_0,coordinate_end_slot_1,coordinate_end_slot_2,coordinate_end_slot_3,coordinate_start_slot_0,coordinate_start_slot_1,coordinate_start_slot_2,coordinate_start_slot_3,,,,,,,,,,,,,,,,,
442,7/10/17 14:05,14:05:15,0,0,0,0,0,0,0,0,5.00%,85.56%,94.85%,83.46%,67.22%,32.78%,2.69,1.31,4,1,1,5,67.22%,32.78%,67.22%,67.22%,6615,6615,720,6615,,,,,6615,6615,5475,6615,6615,6615,5475,6615,240,928,1303,1565,240,601,990,1348,,,,,,,,,,,,,,,,,
443,7/10/17 14:05,14:05:30,0,0,0,0,0,0,0,0,5.00%,85.56%,94.85%,83.46%,67.22%,32.78%,2.69,1.31,4,1,1,5,67.22%,32.78%,67.22%,67.22%,6630,6630,735,6630,,,,,6630,6630,5490,6630,6630,6630,5490,6630,240,928,1303,1565,240,601,990,1348,,,,,,,,,,,,,,,,,
444,7/10/17 14:05,14:05:45,0,0,0,0,0,0,0,0,5.00%,85.56%,94.85%,83.46%,67.22%,32.78%,2.69,1.31,4,1,1,5,67.22%,32.78%,67.22%,67.22%,6645,6645,750,6645,,,,,6645,6645,5505,6645,6645,6645,5505,6645,240,928,1303,1565,240,601,990,1348,,,,,,,,,,,,,,,,,
445,7/10/17 14:06,14:06:00,0,0,0,0,0,0,0,0,5.00%,85.56%,94.85%,83.46%,67.22%,32.78%,2.69,1.31,4,1,1,5,67.22%,32.78%,67.22%,67.22%,6660,6660,765,6660,,,,,6660,6660,5520,6660,6660,6660,5520,6660,240,928,1303,1565,240,601,990,1348,,,,,,,,,,,,,,,,,
446,7/10/17 14:06,14:06:15,0,0,0,0,0,1,0,0,0.00%,0.00%,94.85%,83.46%,44.58%,55.42%,1.78,2.22,2,1,0,5,89.16%,10.84%,0.00%,89.16%,0,0,780,6675,6660,6660,,,6660,6660,5535,6675,6660,6660,5535,6675,240,620,1303,1565,240,620,990,1348,,,,,,,,,,,,,,,,,
447,7/10/17 14:06,14:06:30,0,0,0,0,0,0,0,0,0.00%,0.00%,94.85%,83.46%,44.58%,55.42%,1.78,2.22,2,1,0,5,89.16%,10.84%,0.00%,89.16%,0,0,795,6690,,,,,6660,6660,5550,6690,6660,6660,5550,6690,240,620,1303,1565,240,620,990,1348,,,,,,,,,,,,,,,,,
448,7/10/17 14:06,14:06:45,0,0,0,0,0,0,0,0,0.00%,0.00%,94.85%,83.46%,44.58%,55.42%,1.78,2.22,2,1,0,5,89.16%,10.84%,0.00%,89.16%,0,0,810,6705,,,,,6660,6660,5565,6705,6660,6660,5565,6705,240,620,1303,1565,240,620,990,1348,,,,,,,,,,,,,,,,,
449,7/10/17 14:07,14:07:00,0,0,0,0,0,0,0,0,0.00%,0.00%,94.85%,83.46%,44.58%,55.42%,1.78,2.22,2,1,0,5,89.16%,10.84%,0.00%,89.16%,0,0,825,6720,,,,,6660,6660,5580,6720,6660,6660,5580,6720,240,620,1303,1565,240,620,990,1348,,,,,,,,,,,,,,,,,
450,7/10/17 14:07,14:07:15,0,0,0,0,0,0,0,0,0.00%,0.00%,94.85%,83.46%,44.58%,55.42%,1.78,2.22,2,1,0,5,89.16%,10.84%,0.00%,89.16%,0,0,840,6735,,,,,6660,6660,5595,6735,6660,6660,5595,6735,240,620,1303,1565,240,620,990,1348,,,,,,,,,,,,,,,,,
451,7/10/17 14:07,14:07:30,0,0,0,0,0,0,0,0,0.00%,0.00%,94.85%,83.46%,44.58%,55.42%,1.78,2.22,2,1,0,5,89.16%,10.84%,0.00%,89.16%,0,0,855,6750,,,,,6660,6660,5610,6750,6660,6660,5610,6750,240,620,1303,1565,240,620,990,1348,,,,,,,,,,,,,,,,,
452,7/10/17 14:07,14:07:45,0,0,0,0,0,0,0,0,0.00%,0.00%,94.85%,83.46%,44.58%,55.42%,1.78,2.22,2,1,0,5,89.16%,10.84%,0.00%,89.16%,0,0,870,6765,,,,,6660,6660,5625,6765,6660,6660,5625,6765,240,620,1303,1565,240,620,990,1348,,,,,,,,,,,,,,,,,
453,7/10/17 14:08,14:08:00,0,0,0,0,0,0,0,0,0.00%,0.00%,94.85%,83.46%,44.58%,55.42%,1.78,2.22,2,1,0,5,89.16%,10.84%,0.00%,89.16%,0,0,885,6780,,,,,6660,6660,5640,6780,6660,6660,5640,6780,240,620,1303,1565,240,620,990,1348,,,,,,,,,,,,,,,,,
454,7/10/17 14:08,14:08:15,0,0,0,0,0,0,0,0,0.00%,0.00%,94.85%,83.46%,44.58%,55.42%,1.78,2.22,2,1,0,5,89.16%,10.84%,0.00%,89.16%,0,0,900,6795,,,,,6660,6660,5655,6795,6660,6660,5655,6795,240,620,1303,1565,240,620,990,1348,,,,,,,,,,,,,,,,,
455,7/10/17 14:08,14:08:30,0,0,0,0,0,0,0,0,0.00%,0.00%,94.85%,83.46%,44.58%,55.42%,1.78,2.22,2,1,0,5,89.16%,10.84%,0.00%,89.16%,0,0,915,6810,,,,,6660,6660,5670,6810,6660,6660,5670,6810,240,620,1303,1565,240,620,990,1348,,,,,,,,,,,,,,,,,
456,7/10/17 14:08,14:08:45,0,0,0,0,0,0,0,0,0.00%,0.00%,94.85%,83.46%,44.58%,55.42%,1.78,2.22,2,1,0,5,89.16%,10.84%,0.00%,89.16%,0,0,930,6825,,,,,6660,6660,5685,6825,6660,6660,5685,6825,240,620,1303,1565,240,620,990,1348,,,,,,,,,,,,,,,,,
457,7/10/17 14:09,14:09:00,0,0,0,0,0,0,0,0,0.00%,0.00%,94.85%,83.46%,44.58%,55.42%,1.78,2.22,2,1,0,5,89.16%,10.84%,0.00%,89.16%,0,0,945,6840,,,,,6660,6660,5700,6840,6660,6660,5700,6840,240,620,1303,1565,240,620,990,1348,,,,,,,,,,,,,,,,,
458,7/10/17 14:09,14:09:15,0,0,0,0,0,0,0,0,0.00%,0.00%,94.85%,83.46%,44.58%,55.42%,1.78,2.22,2,1,0,5,89.16%,10.84%,0.00%,89.16%,0,0,960,6855,,,,,6660,6660,5715,6855,6660,6660,5715,6855,240,620,1303,1565,240,620,990,1348,,,,,,,,,,,,,,,,,
459,7/10/17 14:09,14:09:30,0,0,0,0,0,0,0,0,0.00%,0.00%,94.85%,83.46%,44.58%,55.42%,1.78,2.22,2,1,0,5,89.16%,10.84%,0.00%,89.16%,0,0,975,6870,,,,,6660,6660,5730,6870,6660,6660,5730,6870,240,620,1303,1565,240,620,990,1348,,,,,,,,,,,,,,,,,
460,7/10/17 14:09,14:09:45,0,0,0,0,0,0,0,0,0.00%,0.00%,94.85%,83.46%,44.58%,55.42%,1.78,2.22,2,1,0,5,89.16%,10.84%,0.00%,89.16%,0,0,990,6885,,,,,6660,6660,5745,6885,6660,6660,5745,6885,240,620,1303,1565,240,620,990,1348,,,,,,,,,,,,,,,,,
461,7/10/17 14:10,14:10:00,0,0,0,0,0,0,0,0,0.00%,0.00%,94.85%,83.46%,44.58%,55.42%,1.78,2.22,2,1,0,5,89.16%,10.84%,0.00%,89.16%,0,0,1005,6900,,,,,6660,6660,5760,6900,6660,6660,5760,6900,240,620,1303,1565,240,620,990,1348,,,,,,,,,,,,,,,,,
462,7/10/17 14:10,14:10:15,0,0,0,0,0,0,0,0,0.00%,0.00%,94.85%,83.46%,44.58%,55.42%,1.78,2.22,2,1,0,5,89.16%,10.84%,0.00%,89.16%,0,0,1020,6915,,,,,6660,6660,5775,6915,6660,6660,5775,6915,240,620,1303,1565,240,620,990,1348,,,,,,,,,,,,,,,,,
463,7/10/17 14:10,14:10:30,0,0,0,0,0,0,0,0,0.00%,0.00%,94.85%,83.08%,44.48%,55.52%,1.78,2.22,2,1,0,5,88.96%,11.04%,0.00%,88.96%,0,0,1035,6930,,,,,6660,6660,5790,6930,6660,6660,5790,6930,240,620,1303,1564,240,620,990,1348,,,,,,,,,,,,,,,,,
464,7/10/17 14:10,14:10:45,0,0,0,0,0,0,0,0,0.00%,0.00%,94.85%,83.08%,44.48%,55.52%,1.78,2.22,2,1,0,5,88.96%,11.04%,0.00%,88.96%,0,0,1050,6945,,,,,6660,6660,5805,6945,6660,6660,5805,6945,240,620,1303,1564,240,620,990,1348,,,,,,,,,,,,,,,,,
465,7/10/17 14:11,14:11:00,0,0,0,0,0,0,0,0,0.00%,0.00%,94.85%,83.08%,44.48%,55.52%,1.78,2.22,2,1,0,5,88.96%,11.04%,0.00%,88.96%,0,0,1065,6960,,,,,6660,6660,5820,6960,6660,6660,5820,6960,240,620,1303,1564,240,620,990,1348,,,,,,,,,,,,,,,,,
466,7/10/17 14:11,14:11:15,0,0,0,0,0,0,0,0,0.00%,0.00%,94.85%,83.08%,44.48%,55.52%,1.78,2.22,2,1,0,5,88.96%,11.04%,0.00%,88.96%,0,0,1080,6975,,,,,6660,6660,5835,6975,6660,6660,5835,6975,240,620,1303,1564,240,620,990,1348,,,,,,,,,,,,,,,,,
467,7/10/17 14:11,14:11:30,0,0,0,0,0,0,0,0,0.00%,0.00%,94.85%,83.08%,44.48%,55.52%,1.78,2.22,2,1,0,5,88.96%,11.04%,0.00%,88.96%,0,0,1095,6990,,,,,6660,6660,5850,6990,6660,6660,5850,6990,240,620,1303,1564,240,620,990,1348,,,,,,,,,,,,,,,,,
468,7/10/17 14:11,14:11:45,0,0,0,0,0,0,0,0,0.00%,0.00%,94.85%,83.08%,44.48%,55.52%,1.78,2.22,2,1,0,5,88.96%,11.04%,0.00%,88.96%,0,0,1110,7005,,,,,6660,6660,5865,7005,6660,6660,5865,7005,240,620,1303,1564,240,620,990,1348,,,,,,,,,,,,,,,,,
469,7/10/17 14:12,14:12:00,0,0,0,0,0,0,0,0,75.00%,0.00%,94.24%,83.08%,63.08%,36.92%,2.52,1.48,3,1,0,6,84.11%,15.89%,0.00%,84.11%,15,0,1125,7020,,,,,6675,6660,5880,7020,6675,6660,5880,7020,525,620,1303,1564,240,620,992,1348,,,,,,,,,,,,,,,,,
470,7/10/17 14:12,14:12:15,0,0,0,0,0,0,0,0,75.00%,0.00%,94.24%,83.08%,63.08%,36.92%,2.52,1.48,3,1,0,6,84.11%,15.89%,0.00%,84.11%,30,0,1140,7035,,,,,6690,6660,5895,7035,6690,6660,5895,7035,525,620,1303,1564,240,620,992,1348,,,,,,,,,,,,,,,,,
471,7/10/17 14:12,14:12:30,0,0,0,0,0,0,0,0,75.00%,0.00%,94.24%,83.08%,63.08%,36.92%,2.52,1.48,3,1,0,6,84.11%,15.89%,0.00%,84.11%,45,0,1155,7050,,,,,6705,6660,5910,7050,6705,6660,5910,7050,525,620,1303,1564,240,620,992,1348,,,,,,,,,,,,,,,,,
472,7/10/17 14:12,14:12:45,0,0,0,0,0,0,0,0,75.00%,0.00%,94.24%,83.08%,63.08%,36.92%,2.52,1.48,3,1,0,6,84.11%,15.89%,0.00%,84.11%,60,0,1170,7065,,,,,6720,6660,5925,7065,6720,6660,5925,7065,525,620,1303,1564,240,620,992,1348,,,,,,,,,,,,,,,,,
473,7/10/17 14:13,14:13:00,0,0,0,0,0,0,0,0,75.00%,0.00%,94.24%,83.08%,63.08%,36.92%,2.52,1.48,3,1,0,6,84.11%,15.89%,0.00%,84.11%,75,0,1185,7080,,,,,6735,6660,5940,7080,6735,6660,5940,7080,525,620,1303,1564,240,620,992,1348,,,,,,,,,,,,,,,,,
474,7/10/17 14:13,14:13:15,0,0,0,0,0,0,0,0,75.00%,0.00%,94.24%,83.08%,63.08%,36.92%,2.52,1.48,3,1,0,6,84.11%,15.89%,0.00%,84.11%,90,0,1200,7095,,,,,6750,6660,5955,7095,6750,6660,5955,7095,525,620,1303,1564,240,620,992,1348,,,,,,,,,,,,,,,,,
475,7/10/17 14:13,14:13:30,0,0,0,0,0,0,0,0,75.00%,0.00%,94.24%,83.08%,63.08%,36.92%,2.52,1.48,3,1,0,6,84.11%,15.89%,0.00%,84.11%,105,0,1215,7110,,,,,6765,6660,5970,7110,6765,6660,5970,7110,525,620,1303,1564,240,620,992,1348,,,,,,,,,,,,,,,,,
476,7/10/17 14:13,14:13:45,0,0,0,0,0,0,0,0,75.00%,0.00%,94.24%,83.08%,63.08%,36.92%,2.52,1.48,3,1,0,6,84.11%,15.89%,0.00%,84.11%,120,0,1230,7125,,,,,6780,6660,5985,7125,6780,6660,5985,7125,525,620,1303,1564,240,620,992,1348,,,,,,,,,,,,,,,,,
477,7/10/17 14:14,14:14:00,0,0,0,0,0,0,0,0,75.00%,0.00%,94.24%,83.08%,63.08%,36.92%,2.52,1.48,3,1,0,6,84.11%,15.89%,0.00%,84.11%,135,0,1245,7140,,,,,6795,6660,6000,7140,6795,6660,6000,7140,525,620,1303,1564,240,620,992,1348,,,,,,,,,,,,,,,,,
478,7/10/17 14:14,14:14:15,0,0,0,0,0,0,0,0,75.00%,0.00%,94.24%,83.08%,63.08%,36.92%,2.52,1.48,3,1,0,6,84.11%,15.89%,0.00%,84.11%,150,0,1260,7155,,,,,6810,6660,6015,7155,6810,6660,6015,7155,525,620,1303,1564,240,620,992,1348,,,,,,,,,,,,,,,,,
479,7/10/17 14:14,14:14:30,0,0,0,0,0,0,0,0,75.00%,0.00%,94.24%,83.08%,63.08%,36.92%,2.52,1.48,3,1,0,6,84.11%,15.89%,0.00%,84.11%,165,0,1275,7170,,,,,6825,6660,6030,7170,6825,6660,6030,7170,525,620,1303,1564,240,620,992,1348,,,,,,,,,,,,,,,,,
480,7/10/17 14:14,14:14:45,0,0,0,0,0,0,0,0,75.00%,0.00%,94.24%,83.08%,63.08%,36.92%,2.52,1.48,3,1,0,6,84.11%,15.89%,0.00%,84.11%,180,0,1290,7185,,,,,6840,6660,6045,7185,6840,6660,6045,7185,525,620,1303,1564,240,620,992,1348,,,,,,,,,,,,,,,,,
481,7/10/17 14:15,14:15:00,0,0,0,0,0,0,0,0,75.00%,0.00%,94.24%,83.08%,63.08%,36.92%,2.52,1.48,3,1,0,6,84.11%,15.89%,0.00%,84.11%,195,0,1305,7200,,,,,6855,6660,6060,7200,6855,6660,6060,7200,525,620,1303,1564,240,620,992,1348,,,,,,,,,,,,,,,,,
482,7/10/17 14:15,14:15:15,0,0,0,0,0,0,0,0,75.00%,0.00%,94.24%,83.08%,63.08%,36.92%,2.52,1.48,3,1,0,6,84.11%,15.89%,0.00%,84.11%,210,0,1320,7215,,,,,6870,6660,6075,7215,6870,6660,6075,7215,525,620,1303,1564,240,620,992,1348,,,,,,,,,,,,,,,,,
483,7/10/17 14:15,14:15:30,0,0,0,0,0,0,0,0,75.00%,0.00%,94.24%,83.08%,63.08%,36.92%,2.52,1.48,3,1,0,6,84.11%,15.89%,0.00%,84.11%,225,0,1335,7230,,,,,6885,6660,6090,7230,6885,6660,6090,7230,525,620,1303,1564,240,620,992,1348,,,,,,,,,,,,,,,,,
484,7/10/17 14:15,14:15:45,0,0,0,0,0,0,0,0,75.00%,0.00%,94.24%,83.08%,63.08%,36.92%,2.52,1.48,3,1,0,6,84.11%,15.89%,0.00%,84.11%,240,0,1350,7245,,,,,6900,6660,6105,7245,6900,6660,6105,7245,525,620,1303,1564,240,620,992,1348,,,,,,,,,,,,,,,,,
485,7/10/17 14:16,14:16:00,0,0,0,0,0,0,0,0,75.00%,0.00%,94.24%,83.08%,63.08%,36.92%,2.52,1.48,3,1,0,6,84.11%,15.89%,0.00%,84.11%,255,0,1365,7260,,,,,6915,6660,6120,7260,6915,6660,6120,7260,525,620,1303,1564,240,620,992,1348,,,,,,,,,,,,,,,,,
486,7/10/17 14:16,14:16:15,0,0,0,0,0,0,0,0,75.00%,0.00%,94.24%,83.08%,63.08%,36.92%,2.52,1.48,3,1,0,6,84.11%,15.89%,0.00%,84.11%,270,0,1380,7275,,,,,6930,6660,6135,7275,6930,6660,6135,7275,525,620,1303,1564,240,620,992,1348,,,,,,,,,,,,,,,,,
487,7/10/17 14:16,14:16:30,0,0,0,0,0,0,0,0,75.00%,0.00%,94.24%,83.08%,63.08%,36.92%,2.52,1.48,3,1,0,6,84.11%,15.89%,0.00%,84.11%,285,0,1395,7290,,,,,6945,6660,6150,7290,6945,6660,6150,7290,525,620,1303,1564,240,620,992,1348,,,,,,,,,,,,,,,,,
488,7/10/17 14:16,14:16:45,0,0,0,0,0,0,0,0,75.00%,0.00%,94.24%,83.08%,63.08%,36.92%,2.52,1.48,3,1,0,6,84.11%,15.89%,0.00%,84.11%,300,0,1410,7305,,,,,6960,6660,6165,7305,6960,6660,6165,7305,525,620,1303,1564,240,620,992,1348,,,,,,,,,,,,,,,,,
489,7/10/17 14:17,14:17:00,0,0,0,0,0,0,0,0,75.00%,0.00%,94.24%,83.08%,63.08%,36.92%,2.52,1.48,3,1,0,6,84.11%,15.89%,0.00%,84.11%,315,0,1425,7320,,,,,6975,6660,6180,7320,6975,6660,6180,7320,525,620,1303,1564,240,620,992,1348,,,,,,,,,,,,,,,,,
490,7/10/17 14:17,14:17:15,0,0,0,0,0,0,0,0,75.00%,0.00%,94.24%,83.08%,63.08%,36.92%,2.52,1.48,3,1,0,6,84.11%,15.89%,0.00%,84.11%,330,0,1440,7335,,,,,6990,6660,6195,7335,6990,6660,6195,7335,525,620,1303,1564,240,620,992,1348,,,,,,,,,,,,,,,,,
491,7/10/17 14:17,14:17:30,0,0,0,0,0,0,0,0,75.00%,0.00%,94.24%,83.08%,63.08%,36.92%,2.52,1.48,3,1,0,6,84.11%,15.89%,0.00%,84.11%,345,0,1455,7350,,,,,7005,6660,6210,7350,7005,6660,6210,7350,525,620,1303,1564,240,620,992,1348,,,,,,,,,,,,,,,,,
492,7/10/17 14:17,14:17:45,0,0,0,0,0,0,0,0,75.00%,0.00%,94.24%,83.08%,63.08%,36.92%,2.52,1.48,3,1,0,6,84.11%,15.89%,0.00%,84.11%,360,0,1470,7365,,,,,7020,6660,6225,7365,7020,6660,6225,7365,525,620,1303,1564,240,620,992,1348,,,,,,,,,,,,,,,,,
493,7/10/17 14:18,14:18:00,0,0,0,0,0,0,0,0,75.00%,0.00%,94.24%,83.08%,63.08%,36.92%,2.52,1.48,3,1,0,6,84.11%,15.89%,0.00%,84.11%,375,0,1485,7380,,,,,7035,6660,6240,7380,7035,6660,6240,7380,525,620,1303,1564,240,620,992,1348,,,,,,,,,,,,,,,,,
494,7/10/17 14:18,14:18:15,0,0,0,0,0,0,0,0,75.00%,0.00%,94.24%,83.08%,63.08%,36.92%,2.52,1.48,3,1,0,6,84.11%,15.89%,0.00%,84.11%,390,0,1500,7395,,,,,7050,6660,6255,7395,7050,6660,6255,7395,525,620,1303,1564,240,620,992,1348,,,,,,,,,,,,,,,,,
495,7/10/17 14:18,14:18:30,0,0,0,0,0,0,0,0,75.00%,0.00%,94.24%,83.08%,63.08%,36.92%,2.52,1.48,3,1,0,6,84.11%,15.89%,0.00%,84.11%,405,0,1515,7410,,,,,7065,6660,6270,7410,7065,6660,6270,7410,525,620,1303,1564,240,620,992,1348,,,,,,,,,,,,,,,,,
496,7/10/17 14:18,14:18:45,0,0,0,0,0,0,0,0,75.00%,0.00%,94.24%,83.08%,63.08%,36.92%,2.52,1.48,3,1,0,6,84.11%,15.89%,0.00%,84.11%,420,0,1530,7425,,,,,7080,6660,6285,7425,7080,6660,6285,7425,525,620,1303,1564,240,620,992,1348,,,,,,,,,,,,,,,,,
497,7/10/17 14:19,14:19:00,0,0,0,0,0,0,0,0,75.00%,0.00%,94.24%,83.08%,63.08%,36.92%,2.52,1.48,3,1,0,6,84.11%,15.89%,0.00%,84.11%,435,0,1545,7440,,,,,7095,6660,6300,7440,7095,6660,6300,7440,525,620,1303,1564,240,620,992,1348,,,,,,,,,,,,,,,,,
498,7/10/17 14:19,14:19:15,0,0,0,0,0,0,0,0,75.00%,0.00%,94.24%,83.08%,63.08%,36.92%,2.52,1.48,3,1,0,6,84.11%,15.89%,0.00%,84.11%,450,0,1560,7455,,,,,7110,6660,6315,7455,7110,6660,6315,7455,525,620,1303,1564,240,620,992,1348,,,,,,,,,,,,,,,,,
499,7/10/17 14:19,14:19:30,0,0,0,0,0,0,0,0,75.00%,0.00%,94.24%,83.08%,63.08%,36.92%,2.52,1.48,3,1,0,6,84.11%,15.89%,0.00%,84.11%,465,0,1575,7470,,,,,7125,6660,6330,7470,7125,6660,6330,7470,525,620,1303,1564,240,620,992,1348,,,,,,,,,,,,,,,,,
500,7/10/17 14:19,14:19:45,0,0,0,0,0,0,0,0,75.00%,0.00%,94.24%,83.08%,63.08%,36.92%,2.52,1.48,3,1,0,6,84.11%,15.89%,0.00%,84.11%,480,0,1590,7485,,,,,7140,6660,6345,7485,7140,6660,6345,7485,525,620,1303,1564,240,620,992,1348,,,,,,,,,,,,,,,,,
501,7/10/17 14:20,14:20:00,0,0,0,0,0,0,0,0,76.05%,0.00%,94.24%,83.08%,63.34%,36.66%,2.53,1.47,3,1,0,6,84.46%,15.54%,0.00%,84.46%,495,0,1605,7500,,,,,7155,6660,6360,7500,7155,6660,6360,7500,529,620,1303,1564,240,620,992,1348,,,,,,,,,,,,,,,,,
502,7/10/17 14:20,14:20:15,0,0,0,0,0,0,0,0,76.05%,0.00%,94.24%,83.08%,63.34%,36.66%,2.53,1.47,3,1,0,6,84.46%,15.54%,0.00%,84.46%,510,0,1620,7515,,,,,7170,6660,6375,7515,7170,6660,6375,7515,529,620,1303,1564,240,620,992,1348,,,,,,,,,,,,,,,,,
503,7/10/17 14:20,14:20:30,0,0,0,0,0,0,0,0,76.05%,0.00%,94.24%,83.08%,63.34%,36.66%,2.53,1.47,3,1,0,6,84.46%,15.54%,0.00%,84.46%,525,0,1635,7530,,,,,7185,6660,6390,7530,7185,6660,6390,7530,529,620,1303,1564,240,620,992,1348,,,,,,,,,,,,,,,,,
504,7/10/17 14:20,14:20:45,0,0,0,0,0,0,0,0,76.05%,0.00%,94.85%,83.08%,63.49%,36.51%,2.54,1.46,3,1,0,6,84.66%,15.34%,0.00%,84.66%,540,0,1650,7545,,,,,7200,6660,6405,7545,7200,6660,6405,7545,529,620,1303,1564,240,620,990,1348,,,,,,,,,,,,,,,,,
505,7/10/17 14:21,14:21:00,0,0,0,0,0,0,0,0,76.05%,0.00%,94.85%,83.08%,63.49%,36.51%,2.54,1.46,3,1,0,6,84.66%,15.34%,0.00%,84.66%,555,0,1665,7560,,,,,7215,6660,6420,7560,7215,6660,6420,7560,529,620,1303,1564,240,620,990,1348,,,,,,,,,,,,,,,,,
506,7/10/17 14:21,14:21:15,0,0,0,0,0,0,0,0,76.05%,0.00%,94.85%,83.08%,63.49%,36.51%,2.54,1.46,3,1,0,6,84.66%,15.34%,0.00%,84.66%,570,0,1680,7575,,,,,7230,6660,6435,7575,7230,6660,6435,7575,529,620,1303,1564,240,620,990,1348,,,,,,,,,,,,,,,,,
507,7/10/17 14:21,14:21:30,0,0,0,0,0,0,0,0,76.05%,0.00%,94.85%,83.08%,63.49%,36.51%,2.54,1.46,3,1,0,6,84.66%,15.34%,0.00%,84.66%,585,0,1695,7590,,,,,7245,6660,6450,7590,7245,6660,6450,7590,529,620,1303,1564,240,620,990,1348,,,,,,,,,,,,,,,,,
508,7/10/17 14:21,14:21:45,0,0,0,0,0,0,0,0,76.05%,0.00%,94.85%,83.08%,63.49%,36.51%,2.54,1.46,3,1,0,6,84.66%,15.34%,0.00%,84.66%,600,0,1710,7605,,,,,7260,6660,6465,7605,7260,6660,6465,7605,529,620,1303,1564,240,620,990,1348,,,,,,,,,,,,,,,,,
509,7/10/17 14:22,14:22:00,0,0,0,0,0,0,0,0,76.05%,0.00%,94.85%,83.08%,63.49%,36.51%,2.54,1.46,3,1,0,6,84.66%,15.34%,0.00%,84.66%,615,0,1725,7620,,,,,7275,6660,6480,7620,7275,6660,6480,7620,529,620,1303,1564,240,620,990,1348,,,,,,,,,,,,,,,,,
510,7/10/17 14:22,14:22:15,0,0,0,0,0,0,0,0,76.05%,0.00%,94.85%,83.08%,63.49%,36.51%,2.54,1.46,3,1,0,6,84.66%,15.34%,0.00%,84.66%,630,0,1740,7635,,,,,7290,6660,6495,7635,7290,6660,6495,7635,529,620,1303,1564,240,620,990,1348,,,,,,,,,,,,,,,,,
511,7/10/17 14:22,14:22:30,0,0,0,0,0,0,0,0,76.05%,0.00%,94.85%,83.08%,63.49%,36.51%,2.54,1.46,3,1,0,6,84.66%,15.34%,0.00%,84.66%,645,0,1755,7650,,,,,7305,6660,6510,7650,7305,6660,6510,7650,529,620,1303,1564,240,620,990,1348,,,,,,,,,,,,,,,,,
512,7/10/17 14:22,14:22:45,0,0,0,0,0,0,0,0,76.05%,0.00%,94.85%,83.08%,63.49%,36.51%,2.54,1.46,3,1,0,6,84.66%,15.34%,0.00%,84.66%,660,0,1770,7665,,,,,7320,6660,6525,7665,7320,6660,6525,7665,529,620,1303,1564,240,620,990,1348,,,,,,,,,,,,,,,,,
513,7/10/17 14:23,14:23:00,0,0,0,0,0,0,0,0,76.05%,0.00%,94.85%,83.08%,63.49%,36.51%,2.54,1.46,3,1,0,6,84.66%,15.34%,0.00%,84.66%,675,0,1785,7680,,,,,7335,6660,6540,7680,7335,6660,6540,7680,529,620,1303,1564,240,620,990,1348,,,,,,,,,,,,,,,,,
514,7/10/17 14:23,14:23:15,0,0,0,0,0,0,0,0,76.05%,0.00%,94.85%,83.08%,63.49%,36.51%,2.54,1.46,3,1,0,6,84.66%,15.34%,0.00%,84.66%,690,0,1800,7695,,,,,7350,6660,6555,7695,7350,6660,6555,7695,529,620,1303,1564,240,620,990,1348,,,,,,,,,,,,,,,,,
515,7/10/17 14:23,14:23:30,0,0,0,0,0,0,0,0,76.05%,0.00%,94.85%,83.08%,63.49%,36.51%,2.54,1.46,3,1,0,6,84.66%,15.34%,0.00%,84.66%,705,0,1815,7710,,,,,7365,6660,6570,7710,7365,6660,6570,7710,529,620,1303,1564,240,620,990,1348,,,,,,,,,,,,,,,,,
516,7/10/17 14:23,14:23:45,0,0,0,0,0,0,0,0,76.05%,0.00%,94.85%,83.08%,63.49%,36.51%,2.54,1.46,3,1,0,6,84.66%,15.34%,0.00%,84.66%,720,0,1830,7725,,,,,7380,6660,6585,7725,7380,6660,6585,7725,529,620,1303,1564,240,620,990,1348,,,,,,,,,,,,,,,,,
517,7/10/17 14:24,14:24:00,0,0,0,0,0,0,0,0,76.05%,0.00%,94.85%,83.08%,63.49%,36.51%,2.54,1.46,3,1,0,6,84.66%,15.34%,0.00%,84.66%,735,0,1845,7740,,,,,7395,6660,6600,7740,7395,6660,6600,7740,529,620,1303,1564,240,620,990,1348,,,,,,,,,,,,,,,,,
