frame_no,frametime_original,frametime,in_slot_0,in_slot_1,in_slot_2,in_slot_3,out_slot_0,out_slot_1,out_slot_2,out_slot_3,measured_utilization_lot_0,measured_utilization_lot_1,measured_utilization_lot_2,measured_utilization_lot_3,avg_measured_utilization_of_total,avg_measured_unused_of_total,agg_net_space_util,agg_unused_space,spots_occupied,times_parking_in_use,times_parking_in_full_use,accumulated_used_slots_no_vehicles,avg_space_util_per_slot,avg_measured_unused_per_slot,net_util_at_full_capacity,net_util_of_used_lots,accum_time_used_slot_0_per_vehicle,accum_time_used_slot_1_per_vehicle,accum_time_used_slot_2_per_vehicle,accum_time_used_slot_3_per_vehicle,final_time_used_slot_0_per_vehicle,final_time_used_slot_1_per_vehicle,final_time_used_slot_2_per_vehicle,final_time_used_slot_3_per_vehicle,total_used_sec_slot_0,total_used_sec_slot_1,total_used_sec_slot_2,total_used_sec_slot_3,total_used_sec_slot_0_wrk_hrs,total_used_sec_slot_1_wrk_hrs,total_used_sec_slot_2_wrk_hrs,total_used_sec_slot_3_wrk_hrs,coordinate_end_slot_0,coordinate_end_slot_1,coordinate_end_slot_2,coordinate_end_slot_3,coordinate_start_slot_0,coordinate_start_slot_1,coordinate_start_slot_2,coordinate_start_slot_3,,,,,,,,,,,,,,,,,
723,7/14/17 13:13,13:13:00,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,4,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,10185,10185,7470,7470,10185,10185,7470,7470,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
724,7/14/17 13:13,13:13:15,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,4,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,10185,10185,7470,7470,10185,10185,7470,7470,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
725,7/14/17 13:13,13:13:30,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,4,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,10185,10185,7470,7470,10185,10185,7470,7470,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
726,7/14/17 13:13,13:13:45,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,4,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,10185,10185,7470,7470,10185,10185,7470,7470,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
727,7/14/17 13:14,13:14:00,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,4,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,10185,10185,7470,7470,10185,10185,7470,7470,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
728,7/14/17 13:14,13:14:15,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,4,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,10185,10185,7470,7470,10185,10185,7470,7470,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
729,7/14/17 13:14,13:14:30,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,4,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,10185,10185,7470,7470,10185,10185,7470,7470,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
730,7/14/17 13:14,13:14:45,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,4,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,10185,10185,7470,7470,10185,10185,7470,7470,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
731,7/14/17 13:15,13:15:00,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,4,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,10185,10185,7470,7470,10185,10185,7470,7470,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
732,7/14/17 13:15,13:15:15,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,4,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,10185,10185,7470,7470,10185,10185,7470,7470,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
733,7/14/17 13:15,13:15:30,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,4,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,10185,10185,7470,7470,10185,10185,7470,7470,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
734,7/14/17 13:15,13:15:45,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,4,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,10185,10185,7470,7470,10185,10185,7470,7470,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
735,7/14/17 13:16,13:16:00,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,4,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,10185,10185,7470,7470,10185,10185,7470,7470,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
736,7/14/17 13:16,13:16:15,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,4,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,10185,10185,7470,7470,10185,10185,7470,7470,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
737,7/14/17 13:16,13:16:30,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,4,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,10185,10185,7470,7470,10185,10185,7470,7470,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
738,7/14/17 13:16,13:16:45,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,4,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,10185,10185,7470,7470,10185,10185,7470,7470,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
739,7/14/17 13:17,13:17:00,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,4,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,10185,10185,7470,7470,10185,10185,7470,7470,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
740,7/14/17 13:17,13:17:15,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,4,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,10185,10185,7470,7470,10185,10185,7470,7470,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
741,7/14/17 13:17,13:17:30,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,4,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,10185,10185,7470,7470,10185,10185,7470,7470,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
742,7/14/17 13:17,13:17:45,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,4,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,10185,10185,7470,7470,10185,10185,7470,7470,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
743,7/14/17 13:18,13:18:00,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,4,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,10185,10185,7470,7470,10185,10185,7470,7470,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
744,7/14/17 13:18,13:18:15,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,4,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,10185,10185,7470,7470,10185,10185,7470,7470,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
745,7/14/17 13:18,13:18:30,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,4,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,10185,10185,7470,7470,10185,10185,7470,7470,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
746,7/14/17 13:18,13:18:45,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,4,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,10185,10185,7470,7470,10185,10185,7470,7470,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
747,7/14/17 13:19,13:19:00,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,4,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,10185,10185,7470,7470,10185,10185,7470,7470,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
748,7/14/17 13:19,13:19:15,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,4,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,10185,10185,7470,7470,10185,10185,7470,7470,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
749,7/14/17 13:19,13:19:30,0,0,1,0,0,0,0,0,0.00%,44.17%,52.42%,0.00%,24.15%,75.85%,0.97,3.03,2,1,0,6,48.30%,51.70%,0.00%,48.30%,0,15,15,0,,,,,10185,10200,7485,7470,10185,10200,7485,7470,240,620,1153,1310,240,620,821,1310,,,,,,,,,,,,,,,,,
750,7/14/17 13:19,13:19:45,0,0,0,0,0,0,0,0,0.00%,44.17%,52.42%,0.00%,24.15%,75.85%,0.97,3.03,2,1,0,6,48.30%,51.70%,0.00%,48.30%,0,30,30,0,,,,,10185,10215,7500,7470,10185,10215,7500,7470,240,620,1153,1310,240,620,821,1310,,,,,,,,,,,,,,,,,
751,7/14/17 13:20,13:20:00,0,0,0,0,0,0,1,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,6,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,30,30,,10185,10215,7500,7470,10185,10215,7500,7470,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
752,7/14/17 13:20,13:20:15,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,6,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,10185,10215,7500,7470,10185,10215,7500,7470,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
753,7/14/17 13:20,13:20:30,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,6,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,10185,10215,7500,7470,10185,10215,7500,7470,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
754,7/14/17 13:20,13:20:45,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,6,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,10185,10215,7500,7470,10185,10215,7500,7470,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
755,7/14/17 13:21,13:21:00,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,6,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,10185,10215,7500,7470,10185,10215,7500,7470,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
756,7/14/17 13:21,13:21:15,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,6,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,10185,10215,7500,7470,10185,10215,7500,7470,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
757,7/14/17 13:21,13:21:30,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,6,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,10185,10215,7500,7470,10185,10215,7500,7470,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
758,7/14/17 13:21,13:21:45,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,6,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,10185,10215,7500,7470,10185,10215,7500,7470,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
759,7/14/17 13:22,13:22:00,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,6,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,10185,10215,7500,7470,10185,10215,7500,7470,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
760,7/14/17 13:22,13:22:15,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,6,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,10185,10215,7500,7470,10185,10215,7500,7470,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
761,7/14/17 13:22,13:22:30,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,6,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,10185,10215,7500,7470,10185,10215,7500,7470,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
762,7/14/17 13:22,13:22:45,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,6,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,10185,10215,7500,7470,10185,10215,7500,7470,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
763,7/14/17 13:23,13:23:00,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,6,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,10185,10215,7500,7470,10185,10215,7500,7470,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
764,7/14/17 13:23,13:23:15,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,6,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,10185,10215,7500,7470,10185,10215,7500,7470,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
765,7/14/17 13:23,13:23:30,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,6,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,10185,10215,7500,7470,10185,10215,7500,7470,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
766,7/14/17 13:23,13:23:45,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,6,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,10185,10215,7500,7470,10185,10215,7500,7470,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
767,7/14/17 13:24,13:24:00,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,6,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,10185,10215,7500,7470,10185,10215,7500,7470,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
768,7/14/17 13:24,13:24:15,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,6,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,10185,10215,7500,7470,10185,10215,7500,7470,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
769,7/14/17 13:24,13:24:30,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,6,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,10185,10215,7500,7470,10185,10215,7500,7470,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
770,7/14/17 13:24,13:24:45,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,6,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,10185,10215,7500,7470,10185,10215,7500,7470,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
771,7/14/17 13:25,13:25:00,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,6,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,10185,10215,7500,7470,10185,10215,7500,7470,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
772,7/14/17 13:25,13:25:15,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,6,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,10185,10215,7500,7470,10185,10215,7500,7470,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
773,7/14/17 13:25,13:25:30,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,6,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,10185,10215,7500,7470,10185,10215,7500,7470,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
774,7/14/17 13:25,13:25:45,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,6,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,10185,10215,7500,7470,10185,10215,7500,7470,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
775,7/14/17 13:26,13:26:00,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,6,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,10185,10215,7500,7470,10185,10215,7500,7470,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
776,7/14/17 13:26,13:26:15,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,6,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,10185,10215,7500,7470,10185,10215,7500,7470,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
777,7/14/17 13:26,13:26:30,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,6,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,10185,10215,7500,7470,10185,10215,7500,7470,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
778,7/14/17 13:26,13:26:45,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,6,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,10185,10215,7500,7470,10185,10215,7500,7470,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
779,7/14/17 13:27,13:27:00,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,6,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,10185,10215,7500,7470,10185,10215,7500,7470,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
780,7/14/17 13:27,13:27:15,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,6,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,10185,10215,7500,7470,10185,10215,7500,7470,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
781,7/14/17 13:27,13:27:30,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,6,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,10185,10215,7500,7470,10185,10215,7500,7470,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
782,7/14/17 13:27,13:27:45,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,6,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,10185,10215,7500,7470,10185,10215,7500,7470,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
783,7/14/17 13:28,13:28:00,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,6,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,10185,10215,7500,7470,10185,10215,7500,7470,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
784,7/14/17 13:28,13:28:15,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,6,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,10185,10215,7500,7470,10185,10215,7500,7470,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
785,7/14/17 13:28,13:28:30,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,6,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,10185,10215,7500,7470,10185,10215,7500,7470,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
786,7/14/17 13:28,13:28:45,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,6,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,10185,10215,7500,7470,10185,10215,7500,7470,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
787,7/14/17 13:29,13:29:00,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,6,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,10185,10215,7500,7470,10185,10215,7500,7470,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
788,7/14/17 13:29,13:29:15,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,6,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,10185,10215,7500,7470,10185,10215,7500,7470,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
789,7/14/17 13:29,13:29:30,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,6,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,10185,10215,7500,7470,10185,10215,7500,7470,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
790,7/14/17 13:29,13:29:45,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,6,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,10185,10215,7500,7470,10185,10215,7500,7470,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
791,7/14/17 13:30,13:30:00,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,6,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,10185,10215,7500,7470,10185,10215,7500,7470,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
792,7/14/17 13:30,13:30:15,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,6,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,10185,10215,7500,7470,10185,10215,7500,7470,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
793,7/14/17 13:30,13:30:30,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,6,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,10185,10215,7500,7470,10185,10215,7500,7470,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
794,7/14/17 13:30,13:30:45,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,6,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,10185,10215,7500,7470,10185,10215,7500,7470,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
795,7/14/17 13:31,13:31:00,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,6,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,10185,10215,7500,7470,10185,10215,7500,7470,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
796,7/14/17 13:31,13:31:15,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,6,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,10185,10215,7500,7470,10185,10215,7500,7470,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
797,7/14/17 13:31,13:31:30,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,6,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,10185,10215,7500,7470,10185,10215,7500,7470,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
798,7/14/17 13:31,13:31:45,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,6,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,10185,10215,7500,7470,10185,10215,7500,7470,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
799,7/14/17 13:32,13:32:00,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,6,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,10185,10215,7500,7470,10185,10215,7500,7470,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
800,7/14/17 13:32,13:32:15,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,6,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,10185,10215,7500,7470,10185,10215,7500,7470,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
